_id,userId,amount,category,description,date
69b91609fc13ae517735be5b,69b9111bfc13ae51dd35bc0f,427.64,Transport,48 Butternut Center,12/2/2025
69b91609fc13ae517735be5c,69b9111bfc13ae51dd35bbf0,-123.68,Other,42 Carpenter Crossing,7/14/2023
69b91609fc13ae517735be5d,69b9111bfc13ae51dd35bbfa,492.54,Bills & Utilities,85 Thierer Alley,1/19/2025
69b91609fc13ae517735be5e,69b9111bfc13ae51dd35bc10,478.83,Other,835 Lotheville Junction,1/24/2026
69b91609fc13ae517735be5f,69b9111bfc13ae51dd35bc17,-94.49,Food & Dining,1 Oak Junction,6/18/2025
69b91609fc13ae517735be60,69b9111bfc13ae51dd35bc0b,293.21,Income,36323 Anderson Place,3/21/2023
69b91609fc13ae517735be61,69b9111bfc13ae51dd35bc09,109.32,Healthcare,65975 Blue Bill Park Drive,7/11/2023
69b91609fc13ae517735be62,69b9111bfc13ae51dd35bc10,496.53,Transport,3197 Lawn Circle,10/24/2023
69b91609fc13ae517735be63,69b9111bfc13ae51dd35bc1b,75.24,Transport,007 Pennsylvania Center,7/29/2025
69b91609fc13ae517735be64,69b9111bfc13ae51dd35bc1c,-19.23,Income,13 Del Mar Center,2/18/2026
69b91609fc13ae517735be65,69b9111bfc13ae51dd35bbfb,270.52,Other,58 Fuller Court,4/24/2025
69b91609fc13ae517735be66,69b9111bfc13ae51dd35bbf9,9.39,Education,23 Schmedeman Park,4/20/2025
69b91609fc13ae517735be67,69b9111bfc13ae51dd35bc13,410.53,Income,0 Sherman Center,6/3/2023
69b91609fc13ae517735be68,69b9111bfc13ae51dd35bc05,-132.79,Food & Dining,0433 Carberry Court,11/17/2025
69b91609fc13ae517735be69,69b9111bfc13ae51dd35bc0a,98.47,Food & Dining,06294 Tony Road,10/24/2023
69b91609fc13ae517735be6a,69b9111bfc13ae51dd35bc07,-98.34,Bills & Utilities,46377 Bowman Way,6/12/2025
69b91609fc13ae517735be6b,69b9111bfc13ae51dd35bc04,44.55,Bills & Utilities,68326 Maryland Hill,5/9/2025
69b91609fc13ae517735be6c,69b9111bfc13ae51dd35bc08,230.63,Income,7 Talmadge Point,1/20/2026
69b91609fc13ae517735be6d,69b9111bfc13ae51dd35bc07,-181.55,Bills & Utilities,526 Cambridge Alley,11/18/2024
69b91609fc13ae517735be6e,69b9111bfc13ae51dd35bc00,-43.63,Bills & Utilities,1 Mayer Lane,3/2/2024
69b91609fc13ae517735be6f,69b9111bfc13ae51dd35bc13,476.19,Bills & Utilities,67801 Oak Valley Circle,1/2/2026
69b91609fc13ae517735be70,69b9111bfc13ae51dd35bc1d,-187.25,Shopping,62185 Fremont Terrace,3/11/2026
69b91609fc13ae517735be71,69b9111bfc13ae51dd35bc14,445.1,Bills & Utilities,82758 Roxbury Parkway,1/13/2026
69b91609fc13ae517735be72,69b9111bfc13ae51dd35bc19,397.84,Shopping,3550 Cardinal Terrace,4/6/2023
69b91609fc13ae517735be73,69b9111bfc13ae51dd35bc1c,27.78,Entertainment,77 Crescent Oaks Hill,11/29/2023
69b91609fc13ae517735be74,69b9111bfc13ae51dd35bc19,168.62,Healthcare,38108 Hauk Junction,1/21/2025
69b91609fc13ae517735be75,69b9111bfc13ae51dd35bc0b,247.37,Education,767 Hanson Place,3/3/2025
69b91609fc13ae517735be76,69b9111bfc13ae51dd35bc1f,441.33,Transport,90 Russell Place,1/13/2026
69b91609fc13ae517735be77,69b9111bfc13ae51dd35bc13,211.28,Healthcare,77675 David Center,11/27/2025
69b91609fc13ae517735be78,69b9111bfc13ae51dd35bc05,96.6,Food & Dining,051 Sunfield Crossing,7/2/2025
69b91609fc13ae517735be79,69b9111bfc13ae51dd35bc1f,155.63,Healthcare,2 Stoughton Crossing,9/21/2024
69b91609fc13ae517735be7a,69b9111bfc13ae51dd35bbf9,375.55,Shopping,5750 Petterle Trail,9/16/2024
69b91609fc13ae517735be7b,69b9111bfc13ae51dd35bc17,275.36,Healthcare,8768 Sundown Road,3/3/2026
69b91609fc13ae517735be7c,69b9111bfc13ae51dd35bc19,420.26,Shopping,6309 Forster Point,5/15/2023
69b91609fc13ae517735be7d,69b9111bfc13ae51dd35bc17,260.96,Income,3636 Heath Point,10/21/2023
69b91609fc13ae517735be7e,69b9111bfc13ae51dd35bc0f,180.42,Transfer,96498 Washington Street,6/13/2024
69b91609fc13ae517735be7f,69b9111bfc13ae51dd35bbf7,-36.25,Education,9 Onsgard Avenue,5/31/2025
69b91609fc13ae517735be80,69b9111bfc13ae51dd35bc16,-82.47,Healthcare,55 Little Fleur Hill,8/9/2025
69b91609fc13ae517735be81,69b9111bfc13ae51dd35bc0a,162.68,Transport,5 Clyde Gallagher Pass,3/18/2025
69b91609fc13ae517735be82,69b9111bfc13ae51dd35bc1a,39.88,Income,565 Ludington Circle,10/17/2024
69b91609fc13ae517735be83,69b9111bfc13ae51dd35bbf8,224.45,Transport,99995 Carioca Alley,12/17/2024
69b91609fc13ae517735be84,69b9111bfc13ae51dd35bbfb,62.01,Shopping,699 Towne Place,9/20/2024
69b91609fc13ae517735be85,69b9111bfc13ae51dd35bc13,177.78,Food & Dining,909 Dunning Plaza,11/23/2023
69b91609fc13ae517735be86,69b9111bfc13ae51dd35bbf7,315.12,Food & Dining,6 Continental Place,2/2/2025
69b91609fc13ae517735be87,69b9111bfc13ae51dd35bbef,312.81,Entertainment,088 8th Hill,8/13/2024
69b91609fc13ae517735be88,69b9111bfc13ae51dd35bc07,130.66,Other,23 Ludington Drive,5/10/2024
69b91609fc13ae517735be89,69b9111bfc13ae51dd35bc17,119.45,Shopping,8475 Southridge Crossing,6/22/2023
69b91609fc13ae517735be8a,69b9111bfc13ae51dd35bc0d,219.56,Bills & Utilities,187 Clyde Gallagher Drive,6/2/2023
69b91609fc13ae517735be8b,69b9111bfc13ae51dd35bc03,-172.99,Bills & Utilities,91 Brown Circle,9/17/2024
69b91609fc13ae517735be8c,69b9111bfc13ae51dd35bc06,-178.11,Transport,4 Mesta Circle,7/4/2023
69b91609fc13ae517735be8d,69b9111bfc13ae51dd35bc0d,-91.99,Healthcare,16 Vermont Lane,12/31/2024
69b91609fc13ae517735be8e,69b9111bfc13ae51dd35bbee,388.29,Other,2 Oak Plaza,8/18/2023
69b91609fc13ae517735be8f,69b9111bfc13ae51dd35bbff,108.39,Transfer,40621 Sachs Road,2/10/2025
69b91609fc13ae517735be90,69b9111bfc13ae51dd35bc14,12.61,Income,0109 Warbler Parkway,9/21/2025
69b91609fc13ae517735be91,69b9111bfc13ae51dd35bc13,377.35,Bills & Utilities,8121 Armistice Hill,12/15/2023
69b91609fc13ae517735be92,69b9111bfc13ae51dd35bbf3,-121.09,Other,7850 Lyons Parkway,5/9/2024
69b91609fc13ae517735be93,69b9111bfc13ae51dd35bc0c,-68.5,Transfer,60097 Southridge Plaza,8/7/2024
69b91609fc13ae517735be94,69b9111bfc13ae51dd35bc19,-22.8,Transport,6 Marcy Circle,11/4/2024
69b91609fc13ae517735be95,69b9111bfc13ae51dd35bbf5,96.91,Other,0627 New Castle Crossing,7/15/2025
69b91609fc13ae517735be96,69b9111bfc13ae51dd35bc15,-160.96,Food & Dining,533 Alpine Street,8/26/2023
69b91609fc13ae517735be97,69b9111bfc13ae51dd35bc01,196.12,Transfer,399 Bobwhite Point,9/16/2024
69b91609fc13ae517735be98,69b9111bfc13ae51dd35bbf2,-65.26,Shopping,50341 Pawling Parkway,7/21/2025
69b91609fc13ae517735be99,69b9111bfc13ae51dd35bc1a,491.23,Food & Dining,33936 Hanover Place,2/26/2026
69b91609fc13ae517735be9a,69b9111bfc13ae51dd35bbff,32.27,Education,840 Cherokee Way,1/8/2025
69b91609fc13ae517735be9b,69b9111bfc13ae51dd35bc13,23.21,Bills & Utilities,64 Lotheville Hill,2/20/2025
69b91609fc13ae517735be9c,69b9111bfc13ae51dd35bbef,432.23,Income,183 Springview Parkway,12/11/2024
69b91609fc13ae517735be9d,69b9111bfc13ae51dd35bc03,241.35,Bills & Utilities,0703 New Castle Alley,1/4/2024
69b91609fc13ae517735be9e,69b9111bfc13ae51dd35bbfa,391.75,Other,20747 Warbler Avenue,2/26/2024
69b91609fc13ae517735be9f,69b9111bfc13ae51dd35bc0f,226.15,Shopping,42140 Knutson Terrace,7/23/2023
69b91609fc13ae517735bea0,69b9111bfc13ae51dd35bc06,351.64,Entertainment,0582 Express Drive,3/2/2026
69b91609fc13ae517735bea1,69b9111bfc13ae51dd35bc0c,149.18,Income,8 Burrows Circle,9/16/2025
69b91609fc13ae517735bea2,69b9111bfc13ae51dd35bc08,231.27,Healthcare,9 4th Circle,8/25/2025
69b91609fc13ae517735bea3,69b9111bfc13ae51dd35bbfe,89.27,Education,12274 Butternut Alley,9/19/2024
69b91609fc13ae517735bea4,69b9111bfc13ae51dd35bc02,399.92,Education,4 Sunnyside Street,5/12/2023
69b91609fc13ae517735bea5,69b9111bfc13ae51dd35bbf7,151.36,Transfer,25 Cherokee Road,4/27/2023
69b91609fc13ae517735bea6,69b9111bfc13ae51dd35bc1f,224.48,Bills & Utilities,05716 Golf Course Lane,6/7/2024
69b91609fc13ae517735bea7,69b9111bfc13ae51dd35bc0b,63.35,Income,1404 Coolidge Avenue,12/1/2023
69b91609fc13ae517735bea8,69b9111bfc13ae51dd35bc1a,27.01,Other,03779 Michigan Park,4/8/2023
69ba4464fc13ae49a735bac2,69b9111bfc13ae51dd35bbee,-61,Entertainment,80 Center Center,4/5/2025
69ba4464fc13ae49a735bac3,69b9111bfc13ae51dd35bbee,138,Transfer,8 Homewood Way,3/29/2025
69ba4464fc13ae49a735bac4,69b9111bfc13ae51dd35bbee,173,Other,143 Golf Course Pass,8/23/2025
69ba4464fc13ae49a735bac5,69b9111bfc13ae51dd35bbee,-166,Income,9 Reinke Court,11/5/2025
69ba4464fc13ae49a735bac6,69b9111bfc13ae51dd35bbee,231,Bills & Utilities,5 Delladonna Pass,10/27/2025
69ba4464fc13ae49a735bac7,69b9111bfc13ae51dd35bbee,431,Shopping,21706 Moland Avenue,8/11/2025
69ba4464fc13ae49a735bac8,69b9111bfc13ae51dd35bbee,349,Food & Dining,31 Johnson Place,1/29/2026
69ba4464fc13ae49a735bac9,69b9111bfc13ae51dd35bbee,226,Food & Dining,52252 Division Junction,5/8/2025
69ba4464fc13ae49a735baca,69b9111bfc13ae51dd35bbee,399,Entertainment,2 Shopko Hill,5/1/2025
69ba4464fc13ae49a735bacb,69b9111bfc13ae51dd35bbee,377,Entertainment,930 Mallard Crossing,6/22/2025
69ba4464fc13ae49a735bacc,69b9111bfc13ae51dd35bbee,200,Other,790 Carberry Place,11/1/2025
69ba4464fc13ae49a735bacd,69b9111bfc13ae51dd35bbee,-33,Entertainment,23 Bowman Center,3/25/2025
69ba4464fc13ae49a735bace,69b9111bfc13ae51dd35bbee,58,Income,7 North Crossing,9/3/2025
69ba4464fc13ae49a735bacf,69b9111bfc13ae51dd35bbee,-116,Shopping,44 Sauthoff Street,6/17/2025
69ba4464fc13ae49a735bad0,69b9111bfc13ae51dd35bbee,-8,Entertainment,977 Springview Lane,3/9/2026
69ba4464fc13ae49a735bad1,69b9111bfc13ae51dd35bbee,268,Entertainment,35 Red Cloud Crossing,8/10/2025
69ba4464fc13ae49a735bad2,69b9111bfc13ae51dd35bbee,-119,Income,3 Judy Park,4/2/2025
69ba4464fc13ae49a735bad3,69b9111bfc13ae51dd35bbee,257,Income,0047 Grasskamp Place,5/4/2025
69ba4464fc13ae49a735bad4,69b9111bfc13ae51dd35bbee,357,Food & Dining,1 Bunker Hill Hill,12/17/2025
69ba4464fc13ae49a735bad5,69b9111bfc13ae51dd35bbee,424,Healthcare,768 Iowa Point,4/3/2025
69ba4464fc13ae49a735bad6,69b9111bfc13ae51dd35bbee,301,Shopping,70974 Waywood Point,11/28/2025
69ba4464fc13ae49a735bad7,69b9111bfc13ae51dd35bbee,-84,Healthcare,10685 Glacier Hill Way,7/26/2025
69ba4464fc13ae49a735bad8,69b9111bfc13ae51dd35bbee,412,Food & Dining,2569 Brown Drive,2/3/2026
69ba4464fc13ae49a735bad9,69b9111bfc13ae51dd35bbee,367,Healthcare,6 Blue Bill Park Way,9/12/2025
69ba4464fc13ae49a735bada,69b9111bfc13ae51dd35bbee,427,Transfer,226 Dryden Court,5/30/2025
69ba4464fc13ae49a735badb,69b9111bfc13ae51dd35bbee,139,Bills & Utilities,6319 Algoma Way,11/16/2025
69ba4464fc13ae49a735badc,69b9111bfc13ae51dd35bbee,426,Education,2299 Del Mar Street,5/8/2025
69ba4464fc13ae49a735badd,69b9111bfc13ae51dd35bbee,345,Bills & Utilities,6512 Dapin Point,8/3/2025
69ba4464fc13ae49a735bade,69b9111bfc13ae51dd35bbee,228,Transfer,520 Corry Road,2/23/2026
69ba4464fc13ae49a735badf,69b9111bfc13ae51dd35bbee,223,Income,2 Loftsgordon Park,1/7/2026
69ba4464fc13ae49a735bae0,69b9111bfc13ae51dd35bbee,99,Food & Dining,0 Aberg Point,8/20/2025
69ba4464fc13ae49a735bae1,69b9111bfc13ae51dd35bbee,109,Education,1 Dottie Circle,2/15/2026
69ba4464fc13ae49a735bae2,69b9111bfc13ae51dd35bbee,54,Income,01236 Dwight Road,12/16/2025
69ba4464fc13ae49a735bae3,69b9111bfc13ae51dd35bbee,-20,Food & Dining,29 Truax Hill,9/27/2025
69ba4464fc13ae49a735bae4,69b9111bfc13ae51dd35bbee,-183,Entertainment,6017 Londonderry Pass,7/14/2025
69ba4464fc13ae49a735bae5,69b9111bfc13ae51dd35bbee,333,Transport,34568 Hintze Plaza,12/31/2025
69ba4464fc13ae49a735bae6,69b9111bfc13ae51dd35bbee,218,Transfer,967 Kedzie Drive,6/24/2025
69ba4464fc13ae49a735bae7,69b9111bfc13ae51dd35bbee,-82,Food & Dining,3212 Tomscot Circle,4/9/2025
69ba4464fc13ae49a735bae8,69b9111bfc13ae51dd35bbee,239,Transport,6212 Di Loreto Point,9/26/2025
69ba4464fc13ae49a735bae9,69b9111bfc13ae51dd35bbee,366,Bills & Utilities,01402 Rusk Plaza,3/24/2025
69ba4464fc13ae49a735baea,69b9111bfc13ae51dd35bbee,242,Other,3992 Rieder Terrace,1/11/2026
69ba4464fc13ae49a735baeb,69b9111bfc13ae51dd35bbee,-72,Bills & Utilities,61863 Nevada Trail,10/10/2025
69ba4464fc13ae49a735baec,69b9111bfc13ae51dd35bbee,436,Other,48 Merchant Court,3/10/2026
69ba4464fc13ae49a735baed,69b9111bfc13ae51dd35bbee,186,Entertainment,1208 Merry Terrace,5/8/2025
69ba4464fc13ae49a735baee,69b9111bfc13ae51dd35bbee,278,Transfer,9 Comanche Alley,3/5/2026
69ba4464fc13ae49a735baef,69b9111bfc13ae51dd35bbee,331,Healthcare,6 Stuart Circle,6/12/2025
69ba4464fc13ae49a735baf0,69b9111bfc13ae51dd35bbee,65,Healthcare,3657 Northport Road,4/10/2025
69ba4464fc13ae49a735baf1,69b9111bfc13ae51dd35bbee,174,Healthcare,50 Elgar Circle,12/28/2025
69ba4464fc13ae49a735baf2,69b9111bfc13ae51dd35bbee,295,Other,4985 Grim Way,11/24/2025
69ba4464fc13ae49a735baf3,69b9111bfc13ae51dd35bbee,-152,Income,9 Ilene Court,1/16/2026
69ba4464fc13ae49a735baf4,69b9111bfc13ae51dd35bbee,33,Other,22 Fallview Hill,2/10/2026
69ba4464fc13ae49a735baf5,69b9111bfc13ae51dd35bbee,267,Bills & Utilities,02933 Mifflin Avenue,1/26/2026
69ba4464fc13ae49a735baf6,69b9111bfc13ae51dd35bbee,423,Shopping,6542 Duke Drive,8/3/2025
69ba4464fc13ae49a735baf7,69b9111bfc13ae51dd35bbee,460,Other,00943 Sommers Court,6/21/2025
69ba4464fc13ae49a735baf8,69b9111bfc13ae51dd35bbee,-156,Transport,59 Moland Court,5/16/2025
69ba4464fc13ae49a735baf9,69b9111bfc13ae51dd35bbee,4,Transfer,016 Stuart Hill,8/7/2025
69ba4464fc13ae49a735bafa,69b9111bfc13ae51dd35bbee,331,Other,83097 Canary Lane,4/9/2025
69ba4464fc13ae49a735bafb,69b9111bfc13ae51dd35bbee,-4,Income,2 Briar Crest Road,1/3/2026
69ba4464fc13ae49a735bafc,69b9111bfc13ae51dd35bbee,189,Transport,14 Independence Drive,1/4/2026
69ba4464fc13ae49a735bafd,69b9111bfc13ae51dd35bbee,-85,Other,420 Jenna Lane,8/13/2025
69ba4464fc13ae49a735bafe,69b9111bfc13ae51dd35bbee,340,Bills & Utilities,7 Daystar Circle,10/27/2025
69ba4464fc13ae49a735baff,69b9111bfc13ae51dd35bbee,125,Income,1720 Melody Drive,7/1/2025
69ba4464fc13ae49a735bb00,69b9111bfc13ae51dd35bbee,194,Healthcare,54598 Emmet Junction,11/26/2025
69ba4464fc13ae49a735bb01,69b9111bfc13ae51dd35bbee,159,Healthcare,1 Iowa Avenue,1/3/2026
69ba4464fc13ae49a735bb02,69b9111bfc13ae51dd35bbee,467,Education,1488 Gale Hill,3/21/2025
69ba4464fc13ae49a735bb03,69b9111bfc13ae51dd35bbee,28,Education,4 7th Park,5/25/2025
69ba4464fc13ae49a735bb04,69b9111bfc13ae51dd35bbee,241,Entertainment,285 Mcguire Alley,5/8/2025
69ba4464fc13ae49a735bb05,69b9111bfc13ae51dd35bbee,60,Transport,0894 Randy Terrace,11/14/2025
69ba4464fc13ae49a735bb06,69b9111bfc13ae51dd35bbee,-174,Food & Dining,3785 Eagan Court,3/10/2026
69ba4464fc13ae49a735bb07,69b9111bfc13ae51dd35bbee,395,Food & Dining,59 Starling Circle,5/14/2025
69ba4464fc13ae49a735bb08,69b9111bfc13ae51dd35bbee,-82,Shopping,49 Milwaukee Court,7/23/2025
69ba4464fc13ae49a735bb09,69b9111bfc13ae51dd35bbee,406,Healthcare,9 Fordem Circle,9/3/2025
69ba4464fc13ae49a735bb0a,69b9111bfc13ae51dd35bbee,420,Healthcare,477 Parkside Circle,6/23/2025
69ba4464fc13ae49a735bb0b,69b9111bfc13ae51dd35bbee,461,Other,094 Dahle Point,9/24/2025
69ba4464fc13ae49a735bb0c,69b9111bfc13ae51dd35bbee,180,Entertainment,753 Mendota Drive,7/27/2025
69ba4464fc13ae49a735bb0d,69b9111bfc13ae51dd35bbee,-56,Transfer,26951 Paget Center,12/14/2025
69ba4464fc13ae49a735bb0e,69b9111bfc13ae51dd35bbee,39,Transport,54400 Rockefeller Avenue,1/22/2026
69ba4464fc13ae49a735bb0f,69b9111bfc13ae51dd35bbee,155,Income,5 Ridge Oak Parkway,3/11/2026
69ba4464fc13ae49a735bb10,69b9111bfc13ae51dd35bbee,119,Shopping,0 Sunnyside Parkway,11/6/2025
69ba4464fc13ae49a735bb11,69b9111bfc13ae51dd35bbee,429,Income,82505 Talisman Circle,7/10/2025
69ba4464fc13ae49a735bb12,69b9111bfc13ae51dd35bbee,179,Education,16 Eagan Hill,5/8/2025
69ba4464fc13ae49a735bb13,69b9111bfc13ae51dd35bbee,-79,Transfer,7 Boyd Point,6/27/2025
69ba4464fc13ae49a735bb14,69b9111bfc13ae51dd35bbee,-107,Transfer,9 Nelson Alley,8/18/2025
69ba4464fc13ae49a735bb15,69b9111bfc13ae51dd35bbee,265,Shopping,2205 Oakridge Plaza,11/26/2025
69ba4464fc13ae49a735bb16,69b9111bfc13ae51dd35bbee,386,Shopping,2 Sheridan Plaza,6/16/2025
69ba4464fc13ae49a735bb17,69b9111bfc13ae51dd35bbee,492,Income,1 Crest Line Circle,11/9/2025
69ba4464fc13ae49a735bb18,69b9111bfc13ae51dd35bbee,51,Bills & Utilities,0 Mendota Court,2/12/2026
69ba4464fc13ae49a735bb19,69b9111bfc13ae51dd35bbee,144,Bills & Utilities,43 Heath Lane,6/23/2025
69ba4464fc13ae49a735bb1a,69b9111bfc13ae51dd35bbee,187,Transport,7 Bunting Way,5/10/2025
69ba4464fc13ae49a735bb1b,69b9111bfc13ae51dd35bbee,-142,Transfer,8399 Farwell Plaza,2/13/2026
69ba4464fc13ae49a735bb1c,69b9111bfc13ae51dd35bbee,425,Education,4144 Bashford Avenue,8/5/2025
69ba4464fc13ae49a735bb1d,69b9111bfc13ae51dd35bbee,14,Education,7216 Corscot Park,9/22/2025
69ba4464fc13ae49a735bb1e,69b9111bfc13ae51dd35bbee,302,Food & Dining,6801 Muir Circle,11/9/2025
69ba4464fc13ae49a735bb1f,69b9111bfc13ae51dd35bbee,-74,Transfer,6205 Montana Circle,10/7/2025
69ba4464fc13ae49a735bb20,69b9111bfc13ae51dd35bbee,309,Food & Dining,24 Little Fleur Terrace,2/23/2026
69ba4464fc13ae49a735bb21,69b9111bfc13ae51dd35bbee,212,Income,43608 Schmedeman Road,12/26/2025
69ba4464fc13ae49a735bb22,69b9111bfc13ae51dd35bbee,249,Bills & Utilities,16782 Vidon Center,6/15/2025
69ba4464fc13ae49a735bb23,69b9111bfc13ae51dd35bbee,454,Healthcare,90 Shelley Terrace,1/4/2026
69ba4464fc13ae49a735bb24,69b9111bfc13ae51dd35bbee,-121,Entertainment,4 Muir Place,3/10/2026
69ba4464fc13ae49a735bb25,69b9111bfc13ae51dd35bbee,473,Other,5 Fairfield Terrace,4/24/2025
69ba4464fc13ae49a735bb26,69b9111bfc13ae51dd35bbee,-22,Education,5124 Stone Corner Alley,5/27/2025
69ba4464fc13ae49a735bb27,69b9111bfc13ae51dd35bbee,471,Income,0250 Rigney Avenue,8/18/2025
69ba4464fc13ae49a735bb28,69b9111bfc13ae51dd35bbee,301,Transfer,636 Lillian Crossing,2/19/2026
69ba4464fc13ae49a735bb29,69b9111bfc13ae51dd35bbee,298,Other,1 Southridge Junction,3/16/2026
69ba4464fc13ae49a735bb2a,69b9111bfc13ae51dd35bbee,478,Other,2 Pankratz Road,3/10/2026
69ba4464fc13ae49a735bb2b,69b9111bfc13ae51dd35bbee,-112,Bills & Utilities,293 Lukken Way,10/23/2025
69ba4464fc13ae49a735bb2c,69b9111bfc13ae51dd35bbee,162,Bills & Utilities,5 Towne Crossing,8/11/2025
69ba4464fc13ae49a735bb2d,69b9111bfc13ae51dd35bbee,190,Entertainment,58 Oak Valley Place,6/11/2025
69ba4464fc13ae49a735bb2e,69b9111bfc13ae51dd35bbee,325,Income,915 Sage Drive,5/4/2025
69ba4464fc13ae49a735bb2f,69b9111bfc13ae51dd35bbee,388,Education,488 Summerview Place,8/18/2025
69ba4464fc13ae49a735bb30,69b9111bfc13ae51dd35bbee,-123,Transfer,9 Upham Point,3/14/2026
69ba4464fc13ae49a735bb31,69b9111bfc13ae51dd35bbee,437,Food & Dining,82 Eagan Street,1/26/2026
69ba4464fc13ae49a735bb32,69b9111bfc13ae51dd35bbee,322,Bills & Utilities,052 Helena Drive,8/11/2025
69ba4464fc13ae49a735bb33,69b9111bfc13ae51dd35bbee,414,Bills & Utilities,2332 Dakota Parkway,9/19/2025
69ba4464fc13ae49a735bb34,69b9111bfc13ae51dd35bbee,-28,Bills & Utilities,5 Summerview Trail,5/9/2025
69ba4464fc13ae49a735bb35,69b9111bfc13ae51dd35bbee,391,Shopping,3354 Prentice Road,7/14/2025
69ba4464fc13ae49a735bb36,69b9111bfc13ae51dd35bbee,287,Entertainment,6559 Hoepker Terrace,4/15/2025
69ba4464fc13ae49a735bb37,69b9111bfc13ae51dd35bbee,424,Transport,60103 Sunbrook Pass,8/15/2025
69ba4464fc13ae49a735bb38,69b9111bfc13ae51dd35bbee,294,Transfer,10049 Pawling Center,12/31/2025
69ba4464fc13ae49a735bb39,69b9111bfc13ae51dd35bbee,-124,Other,7809 Dayton Avenue,4/9/2025
69ba4464fc13ae49a735bb3a,69b9111bfc13ae51dd35bbee,195,Other,154 Melvin Center,12/29/2025
69ba4464fc13ae49a735bb3b,69b9111bfc13ae51dd35bbee,281,Income,7220 Melvin Crossing,7/2/2025
69ba4464fc13ae49a735bb3c,69b9111bfc13ae51dd35bbee,95,Entertainment,6218 Bluejay Pass,1/21/2026
69ba4464fc13ae49a735bb3d,69b9111bfc13ae51dd35bbee,297,Food & Dining,591 Mitchell Parkway,7/27/2025
69ba4464fc13ae49a735bb3e,69b9111bfc13ae51dd35bbee,-58,Transfer,2 Rutledge Road,12/28/2025
69ba4464fc13ae49a735bb3f,69b9111bfc13ae51dd35bbee,17,Bills & Utilities,5 Annamark Trail,3/22/2025
69ba4464fc13ae49a735bb40,69b9111bfc13ae51dd35bbee,383,Bills & Utilities,4 Judy Drive,4/20/2025
69ba4464fc13ae49a735bb41,69b9111bfc13ae51dd35bbee,303,Food & Dining,2 Golf View Crossing,3/26/2025
69ba4464fc13ae49a735bb42,69b9111bfc13ae51dd35bbee,-71,Income,75256 Oak Valley Street,12/27/2025
69ba4464fc13ae49a735bb43,69b9111bfc13ae51dd35bbee,-147,Transfer,3485 Service Avenue,11/9/2025
69ba4464fc13ae49a735bb44,69b9111bfc13ae51dd35bbee,389,Food & Dining,28491 Tony Point,11/21/2025
69ba4464fc13ae49a735bb45,69b9111bfc13ae51dd35bbee,300,Shopping,32 Barby Alley,11/6/2025
69ba4464fc13ae49a735bb46,69b9111bfc13ae51dd35bbee,89,Bills & Utilities,19825 Cardinal Parkway,6/7/2025
69ba4464fc13ae49a735bb47,69b9111bfc13ae51dd35bbee,63,Entertainment,1 Heath Point,3/19/2025
69ba4464fc13ae49a735bb48,69b9111bfc13ae51dd35bbee,78,Food & Dining,5283 Vera Junction,10/8/2025
69ba4464fc13ae49a735bb49,69b9111bfc13ae51dd35bbee,20,Education,2 Comanche Way,6/25/2025
69ba4464fc13ae49a735bb4a,69b9111bfc13ae51dd35bbee,279,Education,078 Autumn Leaf Drive,1/31/2026
69ba4464fc13ae49a735bb4b,69b9111bfc13ae51dd35bbee,175,Healthcare,69 Nobel Place,12/18/2025
69ba4464fc13ae49a735bb4c,69b9111bfc13ae51dd35bbee,-77,Transport,272 Village Green Trail,3/5/2026
69ba4464fc13ae49a735bb4d,69b9111bfc13ae51dd35bbee,366,Income,5076 Hovde Avenue,4/16/2025
69ba4464fc13ae49a735bb4e,69b9111bfc13ae51dd35bbee,202,Education,272 Artisan Avenue,1/20/2026
69ba4464fc13ae49a735bb4f,69b9111bfc13ae51dd35bbee,9,Transfer,3760 Hovde Junction,12/16/2025
69ba4464fc13ae49a735bb50,69b9111bfc13ae51dd35bbee,92,Transport,717 Manufacturers Point,9/21/2025
69ba4464fc13ae49a735bb51,69b9111bfc13ae51dd35bbee,69,Bills & Utilities,864 Mitchell Drive,7/9/2025
69ba4464fc13ae49a735bb52,69b9111bfc13ae51dd35bbee,171,Education,99481 Rowland Road,12/21/2025
69ba4464fc13ae49a735bb53,69b9111bfc13ae51dd35bbee,-71,Healthcare,51 Shasta Hill,8/25/2025
69ba4464fc13ae49a735bb54,69b9111bfc13ae51dd35bbee,373,Bills & Utilities,679 Twin Pines Trail,10/24/2025
69ba4464fc13ae49a735bb55,69b9111bfc13ae51dd35bbee,11,Entertainment,9448 Hauk Hill,9/3/2025
69ba4464fc13ae49a735bb56,69b9111bfc13ae51dd35bbee,197,Income,5 Erie Point,12/29/2025
69ba4464fc13ae49a735bb57,69b9111bfc13ae51dd35bbee,73,Entertainment,211 Grasskamp Plaza,4/15/2025
69ba4464fc13ae49a735bb58,69b9111bfc13ae51dd35bbee,-49,Healthcare,7225 Stuart Avenue,5/15/2025
69ba4464fc13ae49a735bb59,69b9111bfc13ae51dd35bbee,431,Healthcare,4 Green Ridge Park,12/23/2025
69ba4464fc13ae49a735bb5a,69b9111bfc13ae51dd35bbee,107,Transport,7335 Reindahl Drive,9/1/2025
69ba4464fc13ae49a735bb5b,69b9111bfc13ae51dd35bbee,335,Other,12 Barby Plaza,4/27/2025
